Sender,Receiver,Amount,Gas_Price,Gas_Used,Timestamp,Sender_Receiver_Count,Nonce_Jump,Contract_Interaction_Frequency,Failed_Transactions,Transaction_Fee,Time_Anomaly,Cyclic_Transactions,New_Account_Transaction
0xdb8c6caf915cea3036a54210380ee46ea154ad82,0x8d696150c9caf9c0c66cc02d4009094cce03b939,1.102815140464687,71.1695425249944,328642,1673838479,6,4,0,0,74833770.53133227,0,0,0
0x72edcc5e3aef90592c89b97c525026be6d8b922f,0x936bef26ddc444fc45a6b2558ab429f1716c2ce2,7.37813772198867,79.42486822701024,489633,1674044796,4,1,2,1,42813799.5071029,0,1,0
0x4f1fad6066b2110dbc5f55e51ffade54c62aff3e,0xb9ecfb91608dd3143abef8e376aeec618b30cfda,3.5121206988084226,76.86451092706433,447644,1674585479,7,3,0,0,99664819.44235756,1,1,1
0x58e376ef1bfad73c2c8fa5fd1642d353fad0598a,0x7a5e81b6c9a11dbedd8e630b8177e3312b848ba8,9.886080799987944,20.826733817785787,486718,1673421526,2,3,1,1,75451689.5164262,0,0,0
0x15354fe34872bef099e2a030d275994ed60d8c29,0x6ae4f5c1c7881001f93a222838ab4e42ecc83389,3.646579542003145,15.366126767076995,437472,1677584543,2,3,0,1,94519057.58497998,0,0,1
0x41a02116f4d1c626bb5685053d3120e19db4895f,0xceeeb882a5938942c46a0583e344b4cff9f6335d,0.05444006402081073,97.59692729018946,493739,1675430226,2,4,2,0,24634194.223716088,0,0,1
0x2a43503232346c46e11d88544aa8df1f528827b3,0x8e4b1ba0eada644af5a6b85a934f09f63b97480d,3.0391462069604605,78.60604660203788,460634,1675894012,4,4,1,0,6036270.6805400085,1,0,0
0xabedd241fabf4b8963e7eff7f7b737687c7f6156,0x8d3df5a9d3c7f9e9ac1a9792f77c6a5aa877aeaa,9.90732829010192,33.46914797323523,229976,1677151007,2,1,1,1,42418848.81991794,0,0,1
0x45aa946b4855f29dc5919437254e2bc00ffb3fd5,0x7cc446514d49d523ea36bc2667a734b92b06939f,7.71000977572943,131.75407963776482,225873,1671098568,5,1,1,1,86277076.2109716,1,1,1
0xc646ba44e9bb0163179d87a40a4d1bf6f52e3de5,0xd471b3ea9eb45097972d97dd543da421423f3d49,9.492288194621455,65.97639848960785,375980,1679588109,4,2,1,0,91809748.30919164,1,0,0
0x95384e1351b0194fe426c5663d2f104bca9260ac,0x92c1a1d0b860d858cfaff8cb7121b8776cddc413,2.7524551122762957,78.93429912004515,110557,1670182702,1,1,1,0,55100346.40179768,0,0,1
0xdde7cca0437ab6d6de4bdaba336dd034422e3aaf,0xfdb5f0fd1b1f0d533de2234b8a12fc5c5cac2021,6.68385728107317,85.16694812896368,119947,1675355514,4,4,2,1,58745627.54392105,0,1,0
0xb1626de941cec53cc65080031ee7d03d8bd66129,0x598409312229f3bf4983ae67d0d641f47cbc0201,6.576004595004821,189.20983522697105,390654,1671989077,4,3,2,1,93361652.88720737,0,1,1
0xc9075724d38ceac814186db6113dcb2a0e1d06e8,0xc8baf7e69ee1d6e91b0cc3f885442272954c2dab,9.158811264107856,160.75079378938534,105736,1679578720,4,1,1,0,31136450.22374089,1,0,1
0x7e722625ffe23100fe6dc9cf8d55fc8d82e603b7,0xe40e5311ad37fc9ca78a6ba22f9ccada6aa9ae58,0.9747166538398676,141.55601429133742,181574,1670046025,5,1,0,0,98243188.36433418,1,0,1
0x7e294c727948fd091fefe1a94083394b872a493f,0x995c265e5b0c79678fbb90ca9299d7c05c0b8726,3.5991216650294566,20.487333138858126,402784,1673656626,1,4,2,1,74275985.54671422,1,0,0
0x2ad9d824eefaa82cda281b18904fa8030672ab42,0xbf3d91c9546c1974ae2625e6b601d9cb3977f582,5.506725287630926,199.86877400042252,478102,1670026259,9,4,1,0,62922721.819492206,0,0,0
0x626ffddeca8a598609aac38d999dbac4dc173a7b,0x08adff9e0a09848386e0cb4390ab8b82b534a9f2,4.742029980742598,61.671995409475095,140192,1676760860,7,3,2,0,65647137.49799485,1,1,0
0x60d146cf2aa1ceae49f16997cc594432d8d50b1f,0x06ffd2f9576bd44355333b84239c94c1682e9031,1.3427832504060688,171.2101268158943,249532,1674526142,4,4,2,1,94766672.25996058,0,1,1
0xc2e10710cb90ccbd915aa57e4e45afae257ef14a,0xa15da0c195a0d56f37b980c2db47266acfeda40e,6.614982459417893,42.68200232807162,429255,1677039410,6,2,2,0,10995549.55507189,0,1,0
0x7b92cfe4b780da6df08070c9f61d61b832213763,0x271377b74cf9c5a57ca9fc0fd5b94a8285898781,5.703054280434837,50.108368099560636,245789,1674313667,8,3,2,1,76087194.2584215,0,1,1
0xabf3e572eb3d2a4a504c3b2c9b513ff3400468fd,0x8076e606bdcec21cc443e90b985d42e5c3a9a831,4.996367734911658,193.6473324573346,302316,1675001594,6,4,0,1,61189458.84151729,0,0,0
0x42fd5cdc8b7ebfcf8432a99f24d45b6dac323e84,0x08ce8d1a9f6332e6c282067a87f84bc5aa010fed,6.989460742473891,169.89303791634902,184677,1670604972,3,1,0,1,50207339.06040253,0,0,1
0xfc9e41fdb7265aa6d0a2dca3d267399f9fa3b4fb,0x70814090cd6ef4e6585e7aeb8591c52a4486f3bd,6.95851671691064,183.6336804299374,411659,1673600564,5,4,1,1,26246155.9920789,0,0,1
0xcd4e82588d64243c15a4223bd610ae089d898a27,0x18161388f7e51973a2230282ed6b0f9b46540796,5.928472845986466,166.500277007448,92586,1676668340,3,3,1,0,58033737.80609208,0,0,1
0xe49b146bc73a49b7903bf8cd48617c3fa01471c7,0x778ab90d7d02bb8814cd40534d2681660ed1cf97,6.407995243515918,124.92870730713062,442952,1679314165,6,2,1,1,59289995.84301526,1,1,0
0x3a26f420a55afe2b14eb63445f31db54e85bb8f9,0xb9d048361b7cda7d8ac68442e70a0bd8c20f9b4a,2.2204802862698307,192.85033643117214,234129,1677156648,7,2,0,0,76692366.48918964,0,0,1
0x4326df9064f1d58a0c7fb2affe96ea35eb0c68dc,0xe9305d22e18d0737dba1c80aecce13332e19fbf1,8.831122818619408,180.59421510121814,257815,1673460990,7,4,1,0,16654652.1673922,0,1,0
0xcdead5541302e683d12607909ed73a3309aae62f,0x5bbe6bcff2b5c7b52317c209e26bd4db40431b37,4.692616818432079,162.10714331272186,216553,1676894325,1,4,2,1,3452772.1497774455,0,0,0
0xc6c0f2fe30a509c728f268e0697d8906a01ebef5,0x280efe44081853bb6f11e45c4b6391e475140ecf,5.5405139041874305,197.03819446875238,165338,1670185109,7,3,1,1,96501841.54150209,0,1,0
0xb7ffa7a7493c73385cdb23547008f8cf87511462,0xaa3e9e13f8f5cbcf6bcce8b692f916410e1eeeff,1.5203303012041574,109.47929880299057,354971,1671720281,8,2,1,1,1342953.353710251,0,0,1
0x8a7acc3183a6bbc6fab69869ae9660913a06e3ac,0x2a47f17f5a4543ea540923fc620f3ac0e21f0e63,8.786554378147384,83.21559760849776,496934,1670830595,6,4,2,0,14507295.859505683,1,0,1
0x03a0eaa7a4246c86e493592f5211a62f92c5cf20,0x688bcbd44db07a0da4f4c9dbee66a1810ff59c01,5.126581037389777,40.28881217223358,468959,1678051825,2,4,0,1,26971070.801172823,0,0,1
0x76ccb268c4e7721bc99b91ff5821d85d2a6bb66f,0xbbd4942eedef0076e24584f1a60f02e38bc88a0d,7.278789629139935,99.9921690024104,368489,1675902826,7,4,1,1,54103317.80657598,1,1,1
0x8d96436cccf791407d45d43849474b79a2585b61,0x4106312ee4ba95ab21f403d78168da4c5ff72688,2.1222102865027885,31.749850628255576,174902,1673582211,3,3,1,1,44529376.11627529,0,1,1
0x892d1233e967093dacec956405285f63a908ce93,0x6c61f50afdcf58abef15f245218662ce037a82f1,4.259967444616479,16.95181250939784,303270,1678890767,2,1,2,0,39036530.950015895,0,0,1
0xd3eef7353664f91142164b77535489a3bb5c30b7,0x1854520c2e94fde3da70bff64468446c21e95682,2.183392562135245,111.22797751890351,477758,1679174043,6,3,0,1,87157047.36120225,0,1,1
0x9a97f28cfc76a7695e3764d0f30e88d900f1d3ed,0x290931349f17f79d7caeda3cae17015a960aa615,6.0642784731426795,32.76678609246679,273087,1670112270,7,2,2,1,28121494.22412646,1,1,0
0x5a51ae8ff6e9c8e517b9f21741186016fbb14af6,0x4b576236d4853fba5dbf101be953873d2ae452f3,8.846417531948541,129.7012749444695,150899,1679337338,9,3,0,0,45109407.04925579,0,1,0
0x9f94d54684963c64c88966acd44ecf47859ecff8,0x0e63a68e68baff3fb34d4a2d8da2d2d3e35a0dcd,7.389436782648938,31.029370027722123,280336,1670027333,9,2,0,0,70271319.80125794,0,0,1
0x71ba9d908943cc9ee63c2d668c4b3642d9c0147b,0xf59c2cb4e892af19f2f1d9635571c0f58812a1d5,8.501529061877584,96.98856550509039,242147,1670649826,5,4,1,0,46944505.3621847,1,0,1
0x05e84ece5bdfa3df274946b40fb104e5e024822f,0x27c21c0989df674eb1b059a16e36c621a5a1f70a,7.876912779840295,191.80848030259673,55580,1674566141,2,4,0,0,37820590.60482242,0,0,0
0x3fca90da815ffb8a677bdb9a044851fd7fc51376,0x029c829c3648ab5d57aa8a22fff4d21250bf9898,0.5218959227941905,98.7277468465158,370219,1677004372,6,2,2,1,56739922.235611245,1,1,1
0x6beafbdf341514fd16137a9dd0977409648194e0,0x951fc4065dffdaebd68da0fd69abb48a990026d6,7.210712787108313,51.50914244526365,219242,1674423401,2,3,2,1,78252644.40927918,1,1,0
0x1982ccde3a8802188e77d50e05aa9376c74bb053,0x21953250c7364f82a73e2daa3e8f545bc2cc409a,8.111466434869762,56.508944663484115,334874,1674347278,9,2,0,0,15959744.431927996,1,0,1
0xb4dbf139d8edce72111510147916715305ad669d,0x261fa18206de49fe153b470f9f7191964d00065b,8.840117559803955,141.59020413993386,461135,1678915795,4,1,1,0,7709841.590218617,0,1,0
0xe3fd8b9f81810fb8045797e9f31971c59570aa08,0x5900c77faa11167f8f43162b90c86760387ae5a0,9.865755026869785,196.45329382032483,202514,1678480005,4,4,1,0,83853077.68621105,0,1,0
0x83203e1b2f629bc51a83888006a921d34eb69285,0xf957651d43f5c407192673ba40b3e13f0b83e260,5.349268507597018,75.69434131727941,304288,1670091081,7,2,2,0,98881386.32710132,0,1,1
0x5fc502c9b900d4297166aaefc625378fd5012694,0xc63eec790a80b3556785302f446053b0094db963,0.9269187578489086,52.366956851379186,95900,1674461442,9,4,2,1,56954072.953868784,0,0,1
0xf8f15e7c5c6fb9f96f10172f79c3c945a4868e7d,0xbc07936372b859c2272316374206b2c1f01f49bc,4.980376303697413,183.1603934461721,94665,1678220346,1,3,0,1,45039404.20434532,1,1,0
0x28287e3d08fd6683badd6afdaa86a131b4607114,0x6946886930010addd7c87e93026e16a12b2eb210,4.816996278005142,163.58351894446517,140715,1678338198,8,1,2,0,1646709.0956071876,0,1,0
0x38460ea52690bfb8a7069b677b64e7e90a1cd82d,0x89206a6d7a006acd0f7692f7290a671b253497dd,5.30038978625331,92.65573991393298,385288,1678953041,5,4,2,0,19498091.970910355,1,1,1
0x358e09d7a2d2f8a5c4b92985a672211475a4137c,0xfc5f16e9dc65f737bf1da704863a7226fdb39754,4.340574899863559,118.53991297752205,281157,1670621947,9,4,1,1,9972011.546713,1,0,0
0x4048aa936ee101ffbfe69cf12acc41aecb81c054,0x29bdc35e9f6825328e4f4c193f30e92ae9569597,4.3530582315615245,100.95450568059984,333517,1671218329,1,4,1,1,62084430.06536429,1,1,0
0xafc1f5bf0ecddf3a4d36d39a2d057c35c71145a3,0x30156edeca1f6416db3beee279f79f48ba3f1550,9.1444357751114,101.20954063280787,355026,1676470777,3,4,1,0,71188312.35635754,1,1,0
0xb91a85119bdf54289158107628bc317f323d913c,0x8be13873e78dd5dca75bf6bb37d580fbb19da23e,8.843018834406697,79.84842795606028,174192,1670352989,4,2,0,1,28106726.838442385,1,0,0
0xc1ec349a8c52e538b08bd50d0909af2b7c3e2dad,0xa023410a419a11f678fb1d8de03ed3062b2bb45b,2.8991248000646626,140.4184651227445,411776,1679546502,9,1,1,1,93935633.9679201,1,0,0
0xfe76adf68337d872e123efa49580d4be5cf109c1,0xe66f3e0b2290a36daa59b570d17570b1592fcca6,1.1879668537455184,139.15119150253173,435931,1679980896,8,1,2,0,54244167.79444703,1,1,1
0xb32da10469e36e0e146f6e249ba15c7455503641,0x62265a633d3f39d9ed98a24177e5b75f1a4953f7,5.2304177119955355,103.6203979971965,148842,1673129009,7,3,2,0,8369756.368412841,1,0,0
0x8966f5372083e18b08d25a0f1e8aa283f3e8affc,0xab5385f6b12800fa7f597a8c9a3689005f8c449c,1.4279404810183465,93.45594065679784,418128,1672653757,6,4,1,1,39341332.6337512,0,0,0
0x69178aaf36afa976fc778168f646a8e1c5fef3a0,0xcf8e9940488ea3567d3704ece09bc0e2372bd2ee,3.20657010141552,144.98341790721602,494654,1671110186,8,3,1,0,30497595.988404784,1,1,1
0x2b38e3dff49bbda277609508c8485caccddc9395,0xd8c0da1f8ebc58fa7c1bb9a7d5d5eb4f1c278c2e,1.5929856634844697,30.865821835815073,310294,1677546213,5,1,2,0,52328633.143694915,0,0,1
0x1166a04bac9d6f397e9887d149597d63596b8cf1,0x149f76f1fcd58b6ec8c65adb7fffb52e9384cba9,9.646734968167603,113.01921138438256,274960,1676505661,3,1,2,1,64564579.73051632,1,0,0
0x1848206b1015c03629c73fbbee605b4760e7f136,0xf03ec2a1acf7de50abd0388458c2b83111d0f415,7.830137005319134,58.1497712530451,273922,1675046524,2,4,2,1,37324529.556772426,1,0,0
0x75d60f93b81392e3df9148c344a9d8da2ce9f1fc,0x2a77e38f54a2974174db9f3f6071d47eb31f9fc9,9.538578860736196,126.61410251993468,389518,1677221627,5,3,0,0,25234364.463721633,1,1,1
0xfadf904643c25507aba42203c68e8d90725b6198,0xd2cf41e797234ebc91ed183b6e695cc24dce6243,6.86404522221452,181.88539309648297,378740,1675558502,9,3,0,1,86446660.09344013,1,0,1
0x2373273708227cd9b3c44eef600a979b523bf449,0x0b404826538e4d22940eb0f007d45e95935afec8,7.159444137777817,175.1604696773602,118822,1670014084,8,3,2,0,21939518.6645993,0,0,1
0xacbce439f2548893556d0fb34448810880781556,0x7ebf97a291c9d64c2c80059288d3378aecc2c1b6,5.353390167181206,110.56931388463774,76928,1673595995,9,2,2,1,42186469.38814153,0,1,1
0x74a86a1de1e39d5f685e7097306d56e6c8d87dc6,0xc54c7b1868583cfdc90db883a98ea1fb46f06dce,8.020836605129716,16.81157851220753,377546,1679967156,9,1,2,0,22317459.086167883,1,1,1
0x3e9e40d6d2f8dbf99befd76c0b647f6dfdd8d20c,0x97e4c051a638284adff44ce7f2b6c733d144cc3e,5.8725755318145625,131.8001603837286,203799,1675662759,6,4,2,0,95490350.97244863,1,0,1
0xcffd882d29dbbed074ef3d65b632380dc3789c2e,0x7f9ecd1d53977bd1830af1e3cf7259089e4e75a3,8.185145307478278,53.817698840793376,221138,1673125922,7,1,2,0,19560619.457464155,0,1,0
0x68c8e9b4d3bb51a99970e841a40ed038b58aa459,0x133b055e1007773db5f1fa9d79d86efe036eb31b,1.1585313403484008,84.17025369103355,429674,1679917739,1,4,0,1,72670493.10396695,1,0,0
0xa85e30b31d5c341b446c5c34afba9b5f7df52963,0xd765fd94314bf05b2f8cd16667e7189139d99b21,0.7347094946385869,176.35023420297887,461381,1673948219,8,4,2,0,70229930.97332975,0,0,1
0x531a612f38ef96f2db4429b932b512532392b9d0,0xafc73b309df9eb8ad3ce761395a385a1f2c0e2d0,1.5373006095869968,96.52845911309214,448182,1679235093,4,4,2,0,43872475.525474355,0,0,1
0x5bac5d1f4b827b685e5d601e377eb17b935f1fd6,0x655c1bcdb251d775a872ddaba40a41f99c197f57,6.14772479771089,197.4900547475772,102895,1673671084,4,4,0,0,57516547.236004494,0,1,0
0xdf7896d129a6ddbfc096494ede1c7087f59a6076,0x19b8f70b06230f969d4ab114520a07de2db92b37,8.452770902584334,180.03203368450383,289079,1671142778,4,4,2,0,62288932.643579595,1,1,0
0x07985a2f85be64d0194784ae8ca5c7f709164dce,0x7929ce90a7686b6451abadaf1abb38bfb02b5d10,2.371871454940703,12.901349651552533,363418,1671772368,6,3,1,0,57066033.68400243,0,1,1
0x26f828fb6e54210ad509408f146f39cd7ca83e8a,0x82755b850de349172af084b693c4c0dc67ceceb4,5.534859718362412,108.70660677619318,217863,1675440509,3,2,0,1,44536925.280121624,1,0,0
0xab6df169cac5ce455d6d20dcfcf4646652f5d8e6,0x1f3bc737b3fe6f6075edf298ab0bef9c85371eb8,4.684938301087812,69.1203369068795,146780,1671402375,5,3,1,0,43782351.83037001,0,0,1
0xf4c1d1339c304652d1c90c5880743344fb4c9f7d,0x9b477e4aa1cce6faa41ead759787162a9d857295,0.6582747509535187,161.48961939174464,299211,1673447181,7,2,2,1,59722829.015487924,1,1,0
0xfa35ac114df810406d253f754cee7e192626ff2d,0x0aaa112d66c0354790bf4eec2df5207e37f2f3ae,5.277579605205771,38.11847541116353,81263,1673271299,1,2,1,1,97063258.17977186,1,1,1
0xfd49a07345f2060b548232f6cad77c75ac977d66,0x958247e8a1ebd8b5761f8eb663a4b4bcb98229f9,3.173446203889605,99.55232550064011,444103,1678915131,6,2,2,1,2125565.940474077,0,0,1
0x8712cf348e9fd3f90230faba2332096bf4daa5e5,0x4a55ccbf910075923cf6e3015ce3d76faeaf956d,6.73232680822124,53.61857915691241,124269,1672021376,2,2,1,0,33559385.09073964,0,1,0
0xbdad4f3da07b26c161cdbd444972b5569c8448de,0x04998512a81a047145979b1229d6026c9b6b113a,1.3389511170790034,83.19236780793466,285884,1678550515,5,2,2,1,6883238.129856318,0,1,1
0xa0973902d77f4b557db3e806a833036ff511fceb,0x4d4cc0f54c4848ee205e1ac6a60b9666a4b3554e,6.984069438342733,161.220556079543,176456,1677421291,6,2,2,0,88590009.26883164,1,0,1
0x87e723a3e5f7402fe506a47e8bd0e5fbc04b5fe3,0x4b4a750d7b349174d9c34090c46d0cfb0a6eb924,6.841172093065204,132.471138628414,448357,1674211473,8,2,0,0,80635854.0212307,1,1,1
0xa54834d4bdab61fb58f3202e049870595c0a236f,0x7983d481b4d3d446d7b048b60fdfabc06018d45f,0.4262505895129164,19.482104153083903,378771,1675159188,6,2,1,0,70772435.32005066,0,0,0
0x9e0e3e94340380648cc3568cf58f66cc1103d8dc,0xdcdcd7e4eb5d0a9f6d1f95b95928623f72ea1d5c,8.341955272066581,35.19542573128106,204620,1677341027,8,1,1,0,97801547.97608325,1,1,0
0xec61096c92576e2080fb2f1ae5a349711a2b52a5,0x10270cc2ce0e58554ddf4b2c5227c778e4190072,5.691726579687034,144.436895742068,144087,1677849050,9,4,1,0,6191234.597249815,1,1,0
0x37972d204f8e42b76475b45825c1498219d5ad72,0xe4a7ce0272e35dce22ae1241abf2b1e7561b5c53,4.811070144207664,119.51318402711405,260269,1672358362,5,2,1,0,41634537.00922519,1,1,0
0xb9c31f9190766e2dfb8bb306b88586b8204cc0e3,0xc8a8b969e4cb4c0b529c28369b566f985572b0f4,0.31373365249652696,97.31426564136139,69341,1671149294,1,1,2,0,34022565.52279769,0,1,0
0x77f6512ac40f01fcb505554ac54d67ae3cb8c19f,0xaeb7a754eb053f702aba5e43284309014d746983,2.336828595615207,144.46173020494612,346196,1677036579,4,1,2,0,51058802.54321896,1,1,0
0x6705ff959c5671500fe31e22af0c904409764b08,0x5baac396ee85ab20efff49ee76103df6313695e5,9.605677751807859,13.990771921521839,300906,1670281889,9,3,0,1,30223000.58264088,0,0,1
0xae200465b1c81c30b9d4f42e628e31966a0defe5,0x5e193f2a07937c5718b4b980374b87a7a86478ff,6.856480838480479,113.79434040307845,478230,1674300356,1,3,2,0,22995388.931624103,1,1,1
0xa52b23b2f426ff647b1c0eca1cb9ad616c7ad26a,0xb7652fc2a4ac749b65dfd05245af1d8a11d88e31,2.6742412028096765,132.0364427555369,64546,1677451520,6,1,1,1,26688083.848722305,1,0,1
0x574b29b6c0c29fc2a3cab9510bb266fe3f929408,0xa54c4fd9da2fb7ed0c38c11960eaac1dd43969fd,7.408481208400604,109.40211598885078,412759,1670063448,3,4,2,1,94043844.08788991,0,1,0
0x3372db51d6288d812623da98c2de0ed8b8b66d36,0xe7995bcae11cc88135105ed327168fd45360601c,4.155282291123354,90.98966190031837,183419,1677138398,9,3,1,1,80924455.53428824,1,1,1
0x36821c987927e4ce636d165e3512d0bf1500190e,0x2c77f541d9725ed3a1b28176fd204228c0fadcbf,5.113804753967835,84.92505252565988,353066,1671670892,1,1,2,0,37956037.00524325,1,1,1
0x0673ce0828bd50a6b2630530fc3cb4fd9ecf45c7,0x33cf715d69c06cd6b37bd0814de66a56ed5dbbf6,1.5553854431904155,139.4214534337389,65544,1679659017,9,1,0,0,3239183.123063605,1,0,0
0x879912d8250c07acfd07ca298f1c1b59dc3a8660,0x3966c1bd09c8f9102621e77cbf907311101d0f21,8.919933659519812,132.22338627938097,159668,1677925751,2,4,1,0,36966214.72058483,0,0,1
0x43bd2f1b0f6720a71438c7b5c4f67c39ef10741c,0x05114474c781fb177a8700c80035c7ea6a673d24,6.0944439834084285,133.64562083922397,384947,1673723535,5,2,0,0,98805863.54437383,0,0,0
0xd99f4026a6811fdc4cf6104a49f0502443eab8de,0x82ed4b610099d76b0cf5515a0ac15e87c3ccfdc4,0.9676785541629259,39.03367721881921,456565,1670045757,7,3,0,0,83529976.2725136,0,1,1
0x248ac9e99cd87cd7896688a51d0bbf7b88f48bd0,0xdca68021dd8200d00f6a12a2e1f842f2ce211db8,4.422326195620776,46.79350246054804,339989,1671927984,8,3,2,0,93184456.42045763,1,1,0
0x18c7862b1196997da6ab785726bbf0608962f714,0x22cf4138b59e0d438d2b17824ba14073d950914c,3.071531677567145,58.18678441425875,288256,1678465264,7,4,1,0,2965060.3258268656,0,1,0
0xfbae72176de6efce9b39a4a930bde0b7fa02eed9,0xfa2f8984f16c89f727d43d1499c0b8354ca2c5e1,8.742815476551197,152.2149965940572,272650,1671721030,9,4,0,1,46028127.4798723,1,0,1
0x9c2e12e32b24df9ffb06f47ab0a8aa1dd6b4449a,0x1595cbcc082d356ee33eaa97f174ba4914d559ad,3.345000650055692,53.31954014529491,275380,1671695427,9,2,2,1,18773462.758110587,1,1,0
0x5320d5f79b0b311a61bf6ae4063a8b0fc73b3dc0,0xec9e7619d3ad5f8d2a0af22e3339e2523dacd61a,5.246320875412512,38.20653683771692,124206,1679109988,3,4,1,0,83226810.11627367,0,0,1
0x1b301ff3ad7adb46e3724853c1cf9d14f1afaa19,0x4c6040034e534907a1e22a73d59181489a5529f7,9.339383841795266,107.26826282718596,147594,1674944849,2,1,2,0,51705002.05875789,0,0,0
0x80cf8205c776f4d76c23ba879b03af702871fc10,0x3342e70f8c53ecc7a9581cc01d29377640b7ab98,1.104185497860366,58.075120481237875,75294,1674363021,3,3,1,0,78670935.23015991,0,0,0
0xc25bcb6ade6feaca4ee9546f1395ad394a24005e,0x0ca682c1c52c88965247ad88b42849e252b1191f,2.8585637762617138,54.4496048976508,167268,1675253491,9,2,2,1,44891292.18565267,0,1,1
0x058b76d77909cb3b6ae5ff92daf8e3fcbf6a0036,0x44a6e9f08b27f1be2eee9f9af58254371f218dff,3.1482566894412796,91.6263945733715,233285,1679231634,4,4,1,0,70630382.29716943,1,1,1
0x08543a8d60942e6b03a90f09763c8c06ba2200c3,0x9eb21dbd0e0120506fd64b816f3ec6573ade715d,5.289822535288967,138.531407878689,87498,1674528285,7,4,2,0,97456614.07529184,0,1,0
0x98b402a67d9f0303b7de75aa3c883c9519298745,0xb067b8ebb9eafeddc6fd15b833d4fa27321f5b57,6.985874661979691,70.818833808291,441199,1675366186,4,2,0,1,98183365.62325644,0,0,1
0xa974b3b8db068205f983a432e94ef261171aa1e2,0x327cbc026e38c9e113ec1deabe8c1c4fd7e5aeb6,5.081052550496204,154.81070308046105,372360,1678481724,3,1,2,1,4130121.9281948623,1,0,0
0xb925712daaeb97134eeb06136ab39de6ba27a68d,0xc1fd5de23a25a81b7117222801cd0871354b9255,2.349204498809893,77.9479112348135,384395,1672057936,7,4,1,1,42189733.098225415,0,0,1
0xb4d11845268485e0c3d323375ab9ecba3ca5a5a1,0x2eefbbc82584eca0bd79ef98155846922e46c2ad,5.076507554053087,46.88343850649366,191247,1672754280,9,1,2,1,40888027.51283065,1,0,1
0x8c4a03c1ddef077d916f7aa23f9931605f9d9027,0xeb0c41f231c153f37883ee162892600782489f4b,2.171496984721894,112.50124825150033,389491,1678377207,7,2,0,0,14253805.792750908,1,0,1
0x43370a326d8cdd634b757a535a6717b53e59d1b3,0xd14a011c1f2e1c0bd5aa136724139850d5b5929b,2.666837876594761,30.230873956335262,165368,1679815395,3,4,1,0,67680228.90586928,1,1,1
0x20860a795bdd47c051b9d79cb567f69dfb5d4f7e,0xa940633f4132da2e4229d6316616ae7e27edac37,2.3974170241570865,97.61165313443564,63881,1672894495,8,2,0,1,89294778.37031479,1,1,0
0xc1099cfd4e4e904e489c3e0ee28c6fa3e1e24f13,0x9c55358731773a8eedc2799407a049d1469506a3,8.034957221717983,179.5486876046139,397899,1671315867,3,4,0,1,66446467.1688801,1,0,0
0x16c070735f507b233aac78ca50d36b3ef2dbecb5,0x9a567c68181eacfa4fa86aa08e05b10066e66339,0.4872269664958593,51.50396312718616,320193,1678990438,1,4,1,1,94991797.09496728,0,1,1
0xa3bf16c482852b1345ed3ed91d635679fbefe5b7,0xa6663be7ac15ba252c503732b4bd2936dee63a00,9.86521809529581,188.86460824786036,203752,1676342091,8,3,2,1,66975288.98530344,1,0,1
0x0d1002a3fff65f53073facbf1c311e1fe2701a4b,0x8542071fb1e9bf13c588f993bac5083c51517f36,7.327232324668176,121.48686701747604,185959,1671210564,5,1,1,1,55318065.56824688,1,0,0
0x152d95934372d3933240b2d17068901aebb8aebd,0xc35e67f936d1673a49c56c8858c33401513c822d,4.215477843884444,190.48842475976213,246106,1678879590,8,4,2,1,2861245.427517826,1,1,0
0xccb6fb7711675e30da4b33da8612d3cbe7c304f9,0x1a62eb721c4411c351e5f7e6382a0c6548832b85,0.9711287038451164,170.99218078447498,155258,1673720146,4,4,1,1,57424323.1598782,1,0,1
0xa51be21b29e37f6c6c3143385b455b6ef5b8e033,0xa86feb30ec3371ba33acb872ec942a86152b7df8,1.2596384942113803,67.18569876806382,292231,1675548908,5,3,1,1,20932049.690120637,1,1,1
0x1590175298e6e43d62e7b83180159c889defad45,0x455d1f2c6175cb6cab583273a66806a6da8fc1a8,9.839608205892008,189.57361547358266,197321,1672317382,8,1,1,1,80080007.01316044,1,0,0
0x36e06e966a4016049768d198e32553e99a525efd,0x1e0b439fae50f143d315cd0d007784204fb46e7b,8.579213257085087,99.57121616279028,316794,1675346043,4,1,0,0,51703688.13147064,1,1,1
0xf51ceb7b603693743fdea0121e9c3428f8e6cfc3,0x997b2e3c8fc70f8d6f7f85bd21993ed81c599c25,8.19334804309873,69.05749589528367,459895,1678383187,2,1,2,1,98772863.14579673,0,0,0
