Sender,Receiver,Amount,Gas_Price,Gas_Used,Timestamp,Sender_Receiver_Count,Nonce_Jump,Contract_Interaction_Frequency,Failed_Transactions,Transaction_Fee,Time_Anomaly,Cyclic_Transactions,New_Account_Transaction,Fraud_Label
0xSender00066,0xReceiver00452,8.40712803394513,186.3741522136408,140061,1671804352,7,1,1,1,68825289.33423206,0,0,0,0
0xSender00170,0xReceiver00464,6.829622374108382,55.20792595956973,227488,1673321068,9,4,1,1,65396736.29232651,1,0,1,0
0xSender00045,0xReceiver00448,2.0915242828578244,170.70122721242325,419380,1671123249,2,2,2,0,98333059.11349498,0,1,0,0
0xSender00062,0xReceiver00478,4.623085960298827,136.4473907147412,494629,1670200300,5,4,2,1,72205474.22633709,1,0,1,0
0xSender00441,0xReceiver00492,9.104359999623467,120.3322057525377,483937,1672321657,3,1,0,1,33937904.70747154,0,0,0,0
0xSender00134,0xReceiver00414,3.2741432141489386,170.1939350009382,205938,1678559546,2,1,0,1,476545688.14021236,1,1,1,1
0xSender00284,0xReceiver00420,4.992316347268395,64.2660017915887,126719,1672931962,3,1,2,0,37169234.12697444,0,0,1,0
0xSender00028,0xReceiver00195,9.58606769309053,160.26267376050225,242057,1675238926,4,1,1,1,82303223.90485215,1,0,1,0
0xSender00108,0xReceiver00214,7.349732975681239,69.75894585695862,388449,1673659511,2,1,1,1,34231732.85527339,1,0,1,0
0xSender00044,0xReceiver00369,7.479926452560503,159.616743152534,192003,1673563580,2,3,2,1,5822123.035529755,0,0,1,0
0xSender00340,0xReceiver00342,2.530816704088144,95.70026109372692,199149,1671161283,8,2,2,1,73644701.23844111,0,1,0,0
0xSender00286,0xReceiver00114,4.15283420186823,32.21963958368528,285263,1677303246,3,2,1,1,35670882.1444347,1,1,0,0
0xSender00446,0xReceiver00242,0.83259820933625,82.4887734581382,497012,1676303046,3,2,1,1,34549882.204493284,0,0,0,0
0xSender00331,0xReceiver00124,6.069193411834831,54.36372287885262,75895,1679677166,4,3,1,0,71869311.05978352,1,0,1,0
0xSender00128,0xReceiver00305,1.046264343779517,29.100994649381633,249429,1673807757,5,1,1,1,32881748.245935924,0,0,1,0
0xSender00348,0xReceiver00076,8.360736726237489,30.954543000496347,364958,1670803205,3,4,2,0,12683257.717089431,1,1,0,0
0xSender00473,0xReceiver00311,8.147392332329767,158.21356571576948,147272,1676623752,6,3,0,0,41046514.93865494,0,1,0,0
0xSender00231,0xReceiver00469,5.340714960211872,177.46559197926885,130290,1672598641,3,1,1,1,412802799.57667255,1,1,1,1
0xSender00190,0xReceiver00312,1.4202486716383267,186.15453269217574,360937,1673473660,8,3,0,1,13890244.312639562,1,1,0,0
0xSender00225,0xReceiver00196,0.2655340421197299,172.24977274278638,244920,1675865186,4,4,0,0,55893596.800619856,1,0,0,0
0xSender00385,0xReceiver00351,7.969119588750298,167.74257848423395,131754,1673743604,5,4,1,1,14093670.100427669,0,1,1,0
0xSender00377,0xReceiver00044,6.005403427302134,23.078811788155136,356333,1671002590,3,2,2,1,29345509.97754346,1,1,1,1
0xSender00283,0xReceiver00415,7.112187071111355,160.12348299712497,366490,1671746610,5,3,0,1,192461338.4098199,1,1,1,1
0xSender00446,0xReceiver00186,3.0450331861063122,158.8237053347257,313539,1673123202,7,4,0,1,330652241.5834811,1,1,1,1
0xSender00121,0xReceiver00343,5.099732551060706,34.945174879876504,233191,1678356535,3,1,2,0,28223745.986431204,0,1,0,0
0xSender00116,0xReceiver00246,7.474269963691108,135.78175406758015,53961,1675624460,3,2,1,0,45127383.626004346,0,1,0,0
0xSender00461,0xReceiver00437,4.631007450054858,95.97639392726349,85382,1674071097,1,4,1,1,49641761.549569145,0,1,1,0
0xSender00233,0xReceiver00084,6.017828385459622,181.00256945969343,294429,1673458529,2,2,2,1,421438689.2642386,1,1,1,1
0xSender00259,0xReceiver00207,7.8993853354615435,142.1275888551768,400934,1672141780,4,1,2,1,410394708.16064894,1,1,1,1
0xSender00359,0xReceiver00151,2.1600542462111245,190.6876319111079,330072,1676749851,9,1,0,0,1232373.775241307,0,0,0,0
0xSender00198,0xReceiver00156,0.6686296046812483,29.935302602182297,284601,1678819246,3,3,1,1,41977980.42769776,1,1,0,0
0xSender00456,0xReceiver00016,5.322916872999944,17.715389745954706,324237,1671651618,5,1,1,1,65953012.16404195,0,0,0,0
0xSender00411,0xReceiver00165,0.6306364494937564,194.98007797450376,261310,1676335693,9,1,2,1,85387220.88559781,1,1,1,0
0xSender00137,0xReceiver00405,7.6679073707238645,25.236510674531832,226529,1675070545,4,1,2,1,5840880.548461489,0,0,1,0
0xSender00318,0xReceiver00463,7.194922361861549,83.37720597294361,141892,1673065106,4,2,1,1,315982917.6134037,1,1,1,1
0xSender00165,0xReceiver00145,8.818309587938316,133.49441822760542,189058,1675100114,6,1,1,0,84359930.2590454,0,0,1,0
0xSender00225,0xReceiver00498,6.399225359359266,177.21076793347592,338870,1679466976,7,2,1,1,26252526.037754055,0,1,1,0
0xSender00307,0xReceiver00037,0.6813037318162138,58.36969046064595,294036,1672468706,6,4,0,0,21320376.80529901,1,1,0,0
0xSender00234,0xReceiver00333,2.538989733641278,15.521060258154433,128196,1676110355,4,4,0,0,47317089.37305368,0,1,1,0
0xSender00172,0xReceiver00403,8.081239127181565,109.044490194846,234657,1678452479,7,2,0,1,96295378.59558074,0,0,1,0
0xSender00152,0xReceiver00414,1.6796528489627416,99.51128385172585,384714,1679170640,3,2,1,1,347978765.28143775,1,1,1,1
0xSender00463,0xReceiver00045,6.987819873470725,68.30970461592511,114619,1675090112,3,1,1,1,43024019.60069963,0,1,0,0
0xSender00315,0xReceiver00402,7.8047907158955745,176.04087982527534,289013,1671501989,7,1,1,0,3065417.1944725504,0,1,0,0
0xSender00374,0xReceiver00206,3.3078168605738587,152.37121260081457,456796,1678904112,6,2,1,1,56115860.48035052,0,0,0,0
0xSender00160,0xReceiver00062,3.2297517592950555,173.04211280785685,158464,1678400507,2,3,1,1,35530012.17789467,0,0,0,0
0xSender00096,0xReceiver00420,5.582448785279377,40.74370230066785,444420,1671998324,1,3,2,0,19385650.573150616,0,0,1,0
0xSender00472,0xReceiver00356,8.61425046422009,141.55827219866478,74331,1675226333,6,3,0,1,50514662.118020646,0,1,1,0
0xSender00233,0xReceiver00468,2.2468229571156706,195.2693297295829,303079,1675308059,9,4,1,1,173984403.81376642,1,1,1,1
0xSender00180,0xReceiver00308,9.413169378463603,126.26363944365153,184655,1676315040,3,1,2,0,4833743.596400946,0,1,0,0
0xSender00113,0xReceiver00019,5.995195661352881,42.55922940614237,262864,1672654423,9,2,0,1,72825096.00293517,1,0,1,0
0xSender00318,0xReceiver00365,9.921343448809239,199.19827494894554,356243,1673348580,6,4,2,1,73525709.07628793,0,1,0,0
0xSender00497,0xReceiver00300,0.9052411027132732,110.38148049609187,438998,1679957845,4,4,1,0,62264313.526113816,0,0,1,0
0xSender00442,0xReceiver00007,1.2743557437025232,169.61121347248695,57539,1678028339,2,1,2,1,84241244.69612692,1,0,1,0
0xSender00052,0xReceiver00249,8.268151619097692,38.37867501178195,356523,1673197566,9,2,2,1,21114972.83431961,1,1,0,0
0xSender00268,0xReceiver00428,8.648911397082454,136.55828137400505,368436,1670900428,5,3,2,1,146669768.04899466,1,1,1,1
0xSender00295,0xReceiver00117,4.46013229682563,183.39736265873412,436756,1675479911,5,1,0,0,46406922.504789874,1,0,1,0
0xSender00386,0xReceiver00068,7.143571049661926,111.08338563126847,268918,1673986891,2,4,2,1,6957343.21473079,1,1,1,0
0xSender00387,0xReceiver00034,8.67689730158093,64.84541151111284,189295,1677334568,5,4,0,0,88471032.21090853,1,0,1,0
0xSender00113,0xReceiver00194,0.4408466043060985,34.210147311941434,387840,1677723824,6,4,1,1,247861160.9137249,1,1,1,1
0xSender00101,0xReceiver00325,5.743764725702653,66.22948639528275,474555,1675447533,2,4,1,1,33141660.985467587,0,1,1,0
0xSender00113,0xReceiver00055,8.536271858599632,77.427998556103,114590,1674783238,1,3,0,1,241591906.4446994,1,1,1,1
0xSender00440,0xReceiver00266,3.987567896401902,144.8914699936676,323666,1679586467,6,2,1,1,33187852.35188761,0,1,0,0
0xSender00081,0xReceiver00480,3.030812225063144,43.93806733562437,151872,1671072732,9,3,0,1,29340078.622835785,1,1,0,0
0xSender00187,0xReceiver00042,7.959109784097427,30.159922585927447,78014,1673135196,9,4,0,0,45353825.48644642,0,1,0,0
0xSender00113,0xReceiver00297,3.3645079691933333,83.51851279641336,172894,1674349337,9,2,2,0,48708562.56612174,0,0,0,0
0xSender00002,0xReceiver00461,0.041711238863187075,97.14418711773618,94082,1677515290,5,1,0,0,43901193.94385549,0,0,1,0
0xSender00130,0xReceiver00231,9.596130150414366,129.39315992132595,102945,1671271262,1,1,1,1,55245164.36741358,1,1,0,0
0xSender00220,0xReceiver00453,5.925311131146675,144.43094724717844,439588,1674928710,3,3,0,0,78554521.22620034,1,1,1,0
0xSender00054,0xReceiver00378,8.196984007913612,178.96276467838393,123492,1675272400,8,1,0,1,6669550.974803441,0,0,0,0
0xSender00343,0xReceiver00394,8.254762607803718,64.90117745032686,188457,1673533921,9,4,0,0,81340349.97463657,0,0,1,0
0xSender00485,0xReceiver00010,0.6734400995236008,110.4354863114665,376696,1671728761,4,2,2,1,118124524.21630977,1,1,1,1
0xSender00224,0xReceiver00358,1.7168933918707834,79.54773429258239,477778,1676929297,3,2,0,1,25957198.73914969,0,1,0,0
0xSender00225,0xReceiver00475,3.118095600788877,10.270117685888117,379088,1671252456,2,3,1,1,301735912.08807474,1,1,1,1
0xSender00385,0xReceiver00444,3.213785857562815,120.09204631678624,444132,1676785796,5,2,2,1,97591458.97480746,1,0,0,0
0xSender00403,0xReceiver00128,6.5912733156323196,165.00125437751635,377370,1676076195,2,1,1,1,2722534.0216973685,1,1,1,0
0xSender00126,0xReceiver00179,6.235097878319321,16.92350235964488,103583,1679940898,9,3,2,1,67640225.37181425,0,0,0,0
0xSender00130,0xReceiver00405,4.950951882318039,10.663434134564346,254386,1671865650,9,4,2,1,349964116.9284201,1,1,1,1
0xSender00053,0xReceiver00392,2.1205246857645914,148.28549723704023,158180,1676363512,3,3,1,0,57791527.804759234,0,0,1,0
0xSender00172,0xReceiver00193,3.8260148622061307,139.9333477516783,121882,1675155854,4,1,1,0,1959321.325225805,1,0,1,0
0xSender00218,0xReceiver00092,5.440503744967043,87.11190001365398,164173,1671556355,9,1,2,0,61028827.881874084,1,0,1,0
0xSender00160,0xReceiver00369,4.68517380737838,135.70492750797285,479150,1674672183,1,1,2,0,12387109.596211698,1,1,1,0
0xSender00198,0xReceiver00231,1.281652405619833,191.14335378089015,66448,1679703904,7,3,1,0,8728701.236482605,0,0,1,0
0xSender00416,0xReceiver00078,6.498609830084218,57.09393134550769,300408,1677085071,2,3,2,0,69910096.90558985,1,0,0,0
0xSender00247,0xReceiver00085,0.7397872503384989,56.72605296100093,496687,1672811612,9,2,2,1,70323221.006202,0,1,1,0
0xSender00324,0xReceiver00030,3.788164883979992,45.38411890520064,479634,1676160261,3,3,2,1,89101274.95117338,0,1,0,0
0xSender00439,0xReceiver00213,7.103193183275538,147.55748249501258,64715,1677416382,6,4,2,0,1334666.422022304,1,0,1,0
0xSender00203,0xReceiver00049,0.21003510985186805,77.10595525255461,285774,1676579952,5,3,2,1,38497225.55790063,0,1,1,0
0xSender00184,0xReceiver00265,5.704128362262708,197.85169545755483,477999,1677417164,2,2,0,0,2214927.8965735966,1,0,0,0
0xSender00123,0xReceiver00145,3.3518645316915396,145.78329165685875,75897,1672768056,9,4,0,1,37101592.0732302,0,0,0,0
0xSender00401,0xReceiver00069,0.0982301157931173,79.80160846300306,152328,1672842187,3,4,2,0,49674135.89512765,1,1,1,0
0xSender00255,0xReceiver00058,1.9119288778991088,38.3453464720583,203770,1674688920,6,3,0,1,53443186.99345272,1,1,0,0
0xSender00294,0xReceiver00185,9.410052470773838,122.48471514026721,91572,1678687249,9,2,2,1,36237338.643092826,0,0,0,0
0xSender00280,0xReceiver00062,5.216277565995853,66.03161808832084,189915,1671396968,8,2,2,1,72804835.44254231,1,1,1,0
0xSender00325,0xReceiver00479,9.972299774245027,182.04672544629446,343695,1679307599,5,4,2,0,42143897.352370605,1,1,1,0
0xSender00372,0xReceiver00308,5.252919336143765,93.8668359765302,149691,1673219804,6,4,0,0,52195527.68901079,1,0,1,0
0xSender00098,0xReceiver00445,5.443924758779779,65.60349326232529,77442,1678806813,3,2,2,1,80208672.49763057,0,0,0,0
0xSender00198,0xReceiver00296,3.9245116991991953,121.82484476842934,207768,1677712124,5,1,0,1,18255973.867105644,1,1,1,0
0xSender00470,0xReceiver00166,3.1073037831268286,36.02515518450229,137099,1678428713,6,1,2,1,32768628.023620155,1,0,1,0
0xSender00395,0xReceiver00171,2.522940075798118,116.69432383254689,138399,1674240673,3,3,0,0,52621530.46613502,1,1,0,0
0xSender00240,0xReceiver00063,3.440771955145432,20.661180918750638,54763,1679444286,2,2,0,0,76994204.27152838,0,0,1,0
0xSender00144,0xReceiver00147,4.603912298195317,125.30884953196944,339915,1675568818,9,4,1,0,43110187.32141165,0,1,0,0
0xSender00097,0xReceiver00484,1.927999582805593,110.7311303412715,409878,1674662029,7,1,2,0,8203910.454733446,0,1,1,0
0xSender00201,0xReceiver00306,2.2565021671389016,108.94553660640462,398173,1674197383,4,4,0,1,98894222.65533483,0,0,1,0
0xSender00124,0xReceiver00161,2.7227322389977067,139.9912335409783,186607,1677614343,3,4,1,0,71083161.54560642,0,0,1,0
0xSender00187,0xReceiver00141,4.498106320389083,18.44675674107009,82519,1679767050,4,2,2,1,72550778.45881458,1,0,1,0
0xSender00326,0xReceiver00334,6.531605534474288,97.34897827975627,441194,1674707838,9,4,0,1,47045386.24062543,1,0,1,0
0xSender00464,0xReceiver00097,8.56290004136001,94.36734597767116,193092,1673190007,9,2,1,0,55156965.63732196,0,0,1,0
0xSender00349,0xReceiver00446,2.8784470534995616,97.35866395007486,210817,1676010396,6,4,1,1,497053979.6728381,1,1,1,1
0xSender00259,0xReceiver00221,1.8454461200109593,196.17928450241521,343050,1677254412,9,1,1,0,59916454.66406763,1,1,1,0
0xSender00148,0xReceiver00043,3.7946861738570443,36.46290989740946,479112,1670260927,9,2,0,0,22674017.142410547,0,1,0,0
0xSender00252,0xReceiver00433,8.944886932954839,141.18165384132257,136786,1672933040,6,4,2,0,96473594.23220609,0,1,0,0
0xSender00443,0xReceiver00292,0.10850867608802328,86.37926610192572,61297,1676214674,5,3,2,1,54238505.56216478,1,0,0,0
0xSender00420,0xReceiver00378,6.781907474416877,107.22803962165759,492905,1670822654,3,3,1,1,3046661.5386180477,0,1,1,0
0xSender00403,0xReceiver00108,4.776828863651699,154.85484211267726,441140,1671054658,1,3,2,0,57761796.321041055,0,0,1,0
0xSender00346,0xReceiver00266,1.6188516874571939,39.90133408896139,104183,1679955553,4,3,1,1,7977084.6976133315,0,0,1,0
0xSender00451,0xReceiver00095,3.217005047481922,155.08119040093354,244645,1676788325,1,1,0,1,266156213.62505734,1,1,1,1
0xSender00147,0xReceiver00262,2.2572509383315684,23.362848710043522,469999,1672458450,1,1,0,0,82707836.70296887,0,0,1,0
0xSender00148,0xReceiver00313,8.779543357222321,101.82880712986827,310520,1675920351,6,3,2,1,54347770.744069695,1,1,1,0
0xSender00352,0xReceiver00385,4.823915105610452,150.9934629629203,262865,1677622115,5,4,1,1,189859400.28528404,1,1,1,1
0xSender00199,0xReceiver00071,5.635311835946203,46.58477651739289,285374,1679620082,7,1,0,1,441891826.66377735,1,1,1,1
0xSender00308,0xReceiver00442,5.940939317176836,156.47397274673045,358935,1675033318,1,3,2,0,92831417.71503499,0,0,0,0
0xSender00489,0xReceiver00219,6.399775074777537,41.69437631589122,290745,1670019533,1,1,1,0,35401607.25757661,1,1,1,0
0xSender00417,0xReceiver00021,4.96060134685554,161.85536381805306,342230,1676994246,8,1,0,1,50396127.61372267,1,1,0,0
0xSender00424,0xReceiver00092,0.18855657305479506,99.09775885894913,270671,1670790381,6,4,2,0,98309307.31288394,1,0,0,0
0xSender00128,0xReceiver00127,3.3538796422773722,140.0812830539903,158818,1672716853,8,4,1,1,18631983.742883258,1,0,0,0
0xSender00039,0xReceiver00080,1.8468936748027023,184.3072270901458,407664,1674604408,6,2,1,1,30517170.36456875,1,1,1,0
0xSender00338,0xReceiver00312,6.804627000687653,87.6000894866094,133957,1678330837,6,4,0,0,43413823.11177918,1,0,0,0
0xSender00360,0xReceiver00238,0.5764794671867661,54.261930096326836,439377,1676159339,7,3,2,0,10987941.44416424,0,0,1,0
0xSender00129,0xReceiver00471,5.642395877205326,174.7611783573586,354066,1672805181,2,2,2,0,27932214.283900235,1,0,1,0
0xSender00267,0xReceiver00372,2.1142109055202662,40.70716313990785,313387,1679632252,3,3,1,1,54924179.99860669,0,0,1,0
0xSender00476,0xReceiver00404,9.488969926285941,129.98044984910916,237341,1679218704,4,4,0,0,23621307.978653733,0,1,0,0
0xSender00441,0xReceiver00486,3.36205401244349,185.41812472771676,173412,1677437559,1,4,0,1,68942213.55498049,0,0,1,0
0xSender00473,0xReceiver00182,3.258959701832596,138.13537519170808,354973,1674766226,9,1,2,0,35419476.72746339,1,0,0,0
0xSender00434,0xReceiver00025,9.23461283322733,47.1794062355029,102282,1674265097,9,3,1,0,9889698.69437628,0,1,1,0
0xSender00151,0xReceiver00156,4.179305723838372,38.93395083501426,202935,1675211691,4,2,2,0,76688769.46209015,0,0,0,0
0xSender00415,0xReceiver00005,9.628994718515564,57.9380509091123,344481,1677202529,1,4,2,0,57174214.11351996,1,1,0,0
0xSender00478,0xReceiver00120,0.25146181781369986,84.3672982427499,412101,1671832280,1,2,1,1,82662058.99123974,0,0,1,0
0xSender00298,0xReceiver00277,3.0703823062694413,40.24021605148159,467904,1673141668,6,4,0,0,36655010.09585618,1,1,0,0
0xSender00099,0xReceiver00018,6.665267673061647,161.58467262385034,57974,1672460287,2,4,2,1,14592820.509286204,1,1,1,1
0xSender00263,0xReceiver00431,8.909661075631108,77.83671509568885,190563,1672743438,1,1,1,1,5622160.899346667,1,0,0,0
0xSender00252,0xReceiver00198,2.5714918741527564,187.85647982341803,314448,1675543315,2,2,0,0,79749532.36564057,1,1,0,0
0xSender00144,0xReceiver00057,9.305471143717046,170.07326416671157,472216,1670414099,7,4,1,1,41653479.999166,0,1,0,0
0xSender00346,0xReceiver00093,5.94527345032689,182.67546993232045,400984,1672190890,4,4,1,1,97662184.81695805,0,0,0,0
0xSender00112,0xReceiver00019,8.01207234954718,65.9536158506726,323642,1677393758,7,1,1,1,416002643.8414842,1,1,1,1
0xSender00060,0xReceiver00384,3.978100970025903,119.00899332621613,390018,1674381393,7,4,0,1,12980331.908811955,1,1,1,1
0xSender00369,0xReceiver00353,2.1296820218430645,71.07540842804792,174581,1671801128,4,1,0,0,87128039.80980241,0,1,0,0
0xSender00002,0xReceiver00193,9.113241800322454,58.82021720036105,184886,1679264687,2,1,0,0,22073751.21364467,1,0,0,0
0xSender00385,0xReceiver00237,9.332027325378125,125.34648842848462,175710,1676791991,9,1,2,0,49140228.01347409,0,0,1,0
0xSender00304,0xReceiver00387,4.980775690099813,165.41912231395858,142755,1679081051,3,4,2,1,255530067.22918618,1,1,1,1
0xSender00254,0xReceiver00426,0.07488520983257246,27.783583164064307,79925,1677178606,1,1,0,1,6912399.013381016,0,1,1,0
0xSender00140,0xReceiver00277,1.1067317071673406,62.39606465955357,242296,1679098435,8,2,2,0,13440898.995789174,0,0,0,0
0xSender00453,0xReceiver00227,5.7345493227149005,48.975494368364174,390189,1673027927,4,2,1,1,42881692.74111465,0,0,1,0
0xSender00037,0xReceiver00233,0.24752925599584336,161.6865328996522,218878,1677262891,9,2,1,1,64619466.778979465,1,1,1,0
0xSender00160,0xReceiver00040,3.975150120627086,187.34069388752167,492009,1677065324,8,2,1,1,135886403.7834685,1,1,1,1
0xSender00009,0xReceiver00323,3.0406657562644055,25.1891149348382,63365,1676618056,7,1,2,0,53113695.62792992,1,1,0,0
0xSender00233,0xReceiver00153,7.146339271268025,82.0505487943758,276934,1676080433,9,3,0,1,38534402.480940215,1,1,1,0
0xSender00099,0xReceiver00127,0.5652309427498735,183.7567181165448,479765,1676799347,2,4,2,1,317029935.347471,1,1,1,1
0xSender00147,0xReceiver00237,4.892425377083102,75.48126190379668,84726,1674484127,4,4,2,0,43019292.82829144,1,0,1,0
0xSender00304,0xReceiver00486,5.795351556057297,145.4056728996036,100448,1671387514,5,3,0,1,85311676.89224605,0,0,1,0
0xSender00208,0xReceiver00493,6.176737849765651,29.12661343867517,482325,1678390367,5,3,1,1,98390662.78640693,0,1,1,0
0xSender00131,0xReceiver00055,4.057525143449239,94.43363100630704,375759,1670494645,1,4,0,1,91392131.41987504,1,1,0,0
0xSender00404,0xReceiver00468,3.050634156461214,105.6271473624094,432555,1677499732,9,4,1,1,17691819.30676075,1,1,0,0
0xSender00152,0xReceiver00436,6.828105407034116,153.95617481716147,321368,1674879339,9,3,0,1,46260590.183752835,1,0,1,0
0xSender00054,0xReceiver00172,8.477214790543925,64.87668361016698,382762,1678276201,5,2,2,0,46422954.34513065,1,0,1,0
