transaction_id,Sender,Receiver,Amount,Gas_Price,Gas_Used,Timestamp,Sender_Receiver_Count,Nonce_Jump,Contract_Interaction_Frequency,Failed_Transactions,Transaction_Fee,Time_Anomaly,Cyclic_Transactions,New_Account_Transaction
238,0xSender00120,0xReceiver00460,12.05900662,124.5252476,266036,1673828359,1,2,0,0,33128198.76,0,0,0
239,0xSender00115,0xReceiver00398,1.978126361,171.7626753,410910,1673020952,1,2,0,0,70579000.89,0,0,1
240,0xSender00460,0xReceiver00026,3.453055646,71.40989643,414149,1674958537,1,1,0,0,29574337.2,0,1,0
241,0xSender00232,0xReceiver00451,15.91818711,162.354112,131549,1674324135,1,1,5,0,21357521.08,0,0,0
242,0xSender00258,0xReceiver00463,6.634620969,76.61373818,141097,1673210813,1,1,1,2,10809968.62,0,0,0
243,0xSender00358,0xReceiver00447,6.88648253,161.7421777,366010,1672671275,1,10,1,0,59199254.47,0,0,0
244,0xSender00197,0xReceiver00477,1.453994653,101.189721,269968,1672744247,1,2,1,0,27317986.61,0,0,0
245,0xSender00455,0xReceiver00491,2.678137639,41.05018487,80337,1673785283,1,2,1,0,3297848.702,0,0,0
246,0xSender00410,0xReceiver00413,0.429653423,88.67357486,89976,1673070202,1,1,0,0,7978493.571,0,0,0
247,0xSender00136,0xReceiver00419,4.663699746,62.0287901,22545,1675057825,1,1,1,0,1398439.073,0,0,0
248,0xSender00317,0xReceiver00194,0.547568779,38.09567914,151867,1674124774,1,1,5,0,5785476.504,0,0,0
249,0xSender00164,0xReceiver00213,9.036688375,39.85167232,197684,1674027425,1,2,0,0,7878037.99,1,0,1
250,0xSender00224,0xReceiver00368,8.42495198,160.4128517,335803,1673687672,1,2,1,0,53867116.85,0,0,1
251,0xSender00306,0xReceiver00341,3.813612906,178.6516135,445696,1674578017,2,1,0,0,79624309.51,0,10,0
252,0xSender00233,0xReceiver00113,0.760898311,186.8832415,315941,1674947617,1,1,0,1,59044078.2,0,0,0
253,0xSender00171,0xReceiver00241,0.129559066,173.710311,260039,1672991449,1,2,5,0,45171455.57,0,1,0
254,0xSender00151,0xReceiver00123,7.965575968,169.4403375,117480,1673196002,1,1,0,0,19905850.85,0,0,0
255,0xSender00462,0xReceiver00304,4.583210008,32.39045327,442552,1672795754,1,2,0,0,14334459.88,0,0,0
256,0xSender00314,0xReceiver00075,6.205425745,162.222247,385127,1673034462,1,1,5,1,62476167.34,1,1,0
257,0xSender00373,0xReceiver00310,1.810642694,160.9908787,232372,1674392362,1,1,1,0,37409772.47,0,0,0
258,0xSender00159,0xReceiver00468,3.561474038,43.63227094,78872,1672605402,1,1,0,1,3441364.473,0,0,0
259,0xSender00095,0xReceiver00311,6.875272242,139.1616617,86661,1673545892,1,1,0,2,12059888.77,0,0,0
260,0xSender00471,0xReceiver00195,3.104721544,101.4513206,320820,1674518795,1,1,5,2,32547612.66,0,0,0
261,0xSender00232,0xReceiver00350,4.598786452,182.0024342,180504,1675074286,1,10,0,0,32852167.39,0,0,0
262,0xSender00179,0xReceiver00043,7.796772967,145.1735052,420858,1674167510,1,50,0,0,61097431.06,0,1,0
263,0xSender00112,0xReceiver00414,1.211763387,191.1777565,466626,1674583248,1,1,0,1,89208511.83,0,5,0
264,0xSender00317,0xReceiver00185,0.34101354,38.88607615,193685,1674774845,2,1,20,0,7531649.659,0,0,0
265,0xSender00496,0xReceiver00342,3.794549703,27.3093166,118651,1674649360,1,1,1,0,3240277.724,0,0,0
266,0xSender00441,0xReceiver00245,0.320697114,195.2442844,148113,1673406233,1,1,0,0,28918216.69,0,0,0
267,0xSender00051,0xReceiver00436,7.27409302,34.43458906,111061,1675060353,1,10,1,0,3824339.896,0,0,1
268,0xSender00267,0xReceiver00083,6.350766878,89.51524776,198488,1674167616,1,1,5,0,17767702.5,0,0,0
269,0xSender00294,0xReceiver00206,10.67319313,136.994712,390380,1672538205,1,1,5,0,53479995.67,0,0,0
270,0xSender00385,0xReceiver00150,5.102177962,178.4102012,465629,1673960159,1,10,1,1,83072963.57,0,0,0
271,0xSender00386,0xReceiver00155,0.347809296,65.82391728,454937,1674216477,1,1,1,0,29945735.45,0,0,0
272,0xSender00112,0xReceiver00015,1.459468816,25.23047814,176938,1674157801,1,2,0,0,4464230.341,0,0,0
273,0xSender00100,0xReceiver00164,8.249524969,113.8316223,97719,1674862185,1,1,0,0,11123512.3,0,0,0
274,0xSender00112,0xReceiver00404,0.914403069,104.8001636,213057,1674484779,1,50,1,0,22328408.47,0,0,0
275,0xSender00439,0xReceiver00462,5.994602408,75.24077279,359449,1673939807,1,2,1,0,27045220.54,0,0,0
276,0xSender00080,0xReceiver00144,7.576536024,177.3018862,163003,1674852155,1,10,5,0,28900739.35,0,0,0
277,0xSender00186,0xReceiver00497,2.003222215,154.8779909,170149,1675071488,1,50,0,1,26352335.27,0,0,0
278,0xSender00112,0xReceiver00036,1.945234193,174.460949,256263,1674608914,1,1,1,0,44707886.17,1,1,0
279,0xSender00001,0xReceiver00332,4.07999537,49.12561271,468012,1673342752,1,1,1,0,22991376.25,0,0,0
280,0xSender00129,0xReceiver00402,9.876717092,144.6341526,46895,1672863954,1,1,1,0,6782618.587,0,0,0
281,0xSender00219,0xReceiver00413,1.267409461,195.5183124,220429,1673457827,1,2,0,0,43097906.08,0,1,0
282,0xSender00053,0xReceiver00044,14.17301821,130.1445005,335958,1673735514,1,1,1,0,43723086.11,0,5,0
283,0xSender00342,0xReceiver00401,4.570449338,50.84558575,118272,1673168090,2,10,0,0,6013609.118,0,0,0
284,0xSender00484,0xReceiver00205,24.22124475,199.240471,101290,1674363362,1,1,1,0,20181067.31,0,0,0
285,0xSender00223,0xReceiver00061,0.469431452,115.0982447,331937,1673572434,1,2,1,0,38205366.04,0,0,0
286,0xSender00224,0xReceiver00419,0.676591435,171.2106233,215920,1673947772,1,1,0,0,36967797.78,0,0,0
287,0xSender00384,0xReceiver00355,8.761976631,46.88506054,102754,1674922122,1,1,1,0,4817627.51,0,0,0
288,0xSender00402,0xReceiver00467,10.00336976,139.8973192,327333,1673017605,1,1,5,0,45793009.18,0,1,0
289,0xSender00125,0xReceiver00307,2.948069862,184.2711857,337490,1672662905,1,1,0,1,62189682.45,0,0,0
290,0xSender00129,0xReceiver00018,6.260061834,115.7632074,284539,1674644068,1,1,1,2,32939147.28,0,0,0
291,0xSender00052,0xReceiver00364,10.10802543,71.95881091,204191,1673025948,1,1,0,0,14693341.56,0,0,0
292,0xSender00171,0xReceiver00299,0.220427132,42.93592903,24961,1674457544,1,1,1,0,1071723.725,0,0,0
293,0xSender00217,0xReceiver00006,4.265997808,73.27003974,56382,1672679904,1,2,0,0,4131111.381,1,1,0
294,0xSender00159,0xReceiver00248,9.602989451,83.87915653,265429,1675056846,1,1,0,0,22263960.64,0,0,0
295,0xSender00197,0xReceiver00427,2.538776249,147.7919189,371934,1674976266,2,1,1,0,54968839.58,0,0,0
296,0xSender00415,0xReceiver00116,1.800429531,52.15185327,301072,1673154781,1,10,0,0,15701462.77,0,0,0
297,0xSender00246,0xReceiver00067,7.940992498,39.09887403,255601,1673646928,1,2,0,0,9993711.301,0,0,0
298,0xSender00323,0xReceiver00033,2.045758854,89.64911739,295237,1673152174,1,1,20,0,26467736.47,0,0,0
299,0xSender00438,0xReceiver00193,0.015896735,102.557651,232310,1672718445,1,2,1,0,23825167.89,0,10,0
300,0xSender00202,0xReceiver00324,16.041236,133.1093094,197529,1673720470,1,50,1,0,26292948.78,0,0,0
301,0xSender00183,0xReceiver00054,4.483951,147.3556342,112892,1673624936,1,10,1,0,16635272.26,0,0,0
302,0xSender00122,0xReceiver00265,8.560618894,180.0699876,160058,1673618939,1,2,1,0,28821642.07,0,0,0
303,0xSender00400,0xReceiver00479,8.723470024,72.0116418,309870,1673021316,1,1,0,0,22314247.44,0,0,0
304,0xSender00254,0xReceiver00041,0.343591798,115.1494081,265036,1673159010,1,1,0,0,30518738.52,0,0,0
305,0xSender00293,0xReceiver00296,0.936832502,85.88732722,99196,1674841521,1,1,0,0,8519679.311,0,0,0
306,0xSender00279,0xReceiver00460,1.863445884,20.25590097,205657,1673134600,1,1,0,2,4165767.825,1,0,0
307,0xSender00324,0xReceiver00230,1.933456851,124.2977281,355714,1672864131,1,1,0,0,44214442.05,0,10,0
308,0xSender00371,0xReceiver00452,5.376228887,166.8432936,472616,1673757126,1,1,1,0,78852810.06,0,0,0
309,0xSender00097,0xReceiver00377,4.879313643,26.5591075,85619,1673542592,1,1,0,0,2273964.225,1,0,0
310,0xSender00197,0xReceiver00393,3.411924293,20.62851655,260013,1673547727,1,1,1,0,5363682.473,0,5,0
311,0xSender00469,0xReceiver00009,1.186616377,151.0073132,427796,1673472123,1,1,1,0,64600324.55,1,0,0
312,0xSender00394,0xReceiver00357,2.406200369,143.0947505,129464,1673412248,1,1,0,0,18525618.78,1,0,0
313,0xSender00239,0xReceiver00474,3.921862228,93.05337896,497232,1672689849,1,2,0,1,46269117.73,0,0,0
314,0xSender00143,0xReceiver00443,3.155421413,139.0888787,473441,1674315269,1,1,1,0,65850377.82,0,5,0
315,0xSender00096,0xReceiver00127,0.680774344,191.6094931,415420,1672787774,1,50,1,0,79598415.61,0,5,0
316,0xSender00200,0xReceiver00178,5.242122558,64.61530338,45331,1674519925,1,1,1,1,2929076.318,1,0,0
317,0xSender00123,0xReceiver00404,0.379287846,64.26678702,274079,1674803940,1,1,0,0,17614176.72,0,1,0
318,0xSender00186,0xReceiver00391,2.375641153,53.52179686,155655,1674381514,1,1,5,0,8330935.29,0,0,0
319,0xSender00325,0xReceiver00192,6.1898778,150.317615,233864,1672821312,1,1,1,0,35153878.71,0,0,0
320,0xSender00463,0xReceiver00091,0.101133612,83.57406287,327243,1672609331,1,1,0,0,27349027.06,0,1,0
321,0xSender00348,0xReceiver00368,4.219650577,197.9647641,409998,1672957052,1,2,0,0,81165157.36,0,1,0
322,0xSender00258,0xReceiver00230,2.03624079,148.6368026,28539,1673177699,1,2,1,0,4241945.71,0,0,0
323,0xSender00147,0xReceiver00077,0.044355377,86.1278396,327523,1674315744,1,2,0,0,28208848.41,0,0,0
324,0xSender00251,0xReceiver00084,1.055971587,46.85348613,339436,1673485063,1,1,5,0,15903759.92,0,0,0
325,0xSender00442,0xReceiver00029,14.14653136,126.564467,407756,1673126335,1,1,1,5,51607420.8,0,0,0
326,0xSender00419,0xReceiver00212,3.681827987,73.08258556,239918,1674403420,1,1,0,1,17533827.76,1,0,0
327,0xSender00402,0xReceiver00048,29.43949654,182.9916346,160295,1674042648,1,1,5,0,29332644.07,0,1,0
328,0xSender00345,0xReceiver00264,3.720273803,99.45279198,358840,1674574469,1,1,0,0,35687639.87,0,0,0
329,0xSender00450,0xReceiver00144,3.925615162,72.67699362,499110,1673548022,1,1,0,0,36273814.28,0,1,0
330,0xSender00146,0xReceiver00068,2.48661114,125.9393266,445555,1674805078,1,10,1,0,56112896.67,0,0,0
331,0xSender00147,0xReceiver00057,1.855611305,44.65541017,85590,1673524200,1,1,1,0,3822056.557,0,0,0
332,0xSender00351,0xReceiver00184,1.448724681,121.0788331,294666,1672882317,1,2,0,0,35677815.44,0,0,0
333,0xSender00198,0xReceiver00061,2.103558364,30.10006613,122872,1674129598,1,1,0,0,3698455.326,0,0,0
334,0xSender00307,0xReceiver00478,3.079552007,129.2399627,49014,1674728247,1,1,0,0,6334567.532,0,0,0
335,0xSender00488,0xReceiver00307,1.06591629,115.4294919,143894,1674017213,1,2,0,0,16609611.31,0,0,0
336,0xSender00416,0xReceiver00444,1.273655454,113.7378768,65082,1673199899,1,1,1,0,7402288.497,0,0,0
337,0xSender00423,0xReceiver00295,1.584145542,143.1495897,488050,1673418524,1,1,1,0,69864157.24,0,0,0
338,0xSender00127,0xReceiver00165,2.982461271,28.0021906,73945,1673244694,1,1,1,0,2070621.984,0,10,0
339,0xSender00038,0xReceiver00170,5.289463979,102.7516636,410588,1672865061,1,1,0,0,42188600.07,0,0,0
340,0xSender00337,0xReceiver00062,9.694787137,99.92695935,479953,1673371178,1,1,0,0,47960243.92,0,0,0
341,0xSender00359,0xReceiver00146,1.692293903,102.7608395,94492,1675008282,1,1,0,0,9710077.249,0,0,0
342,0xSender00128,0xReceiver00483,1.015040316,196.3803748,159457,1672982407,1,1,0,0,31314225.42,0,0,0
343,0xSender00266,0xReceiver00305,2.380892995,45.07012517,347696,1672609771,1,2,1,0,15670702.24,0,0,0
344,0xSender00475,0xReceiver00160,11.23968329,144.2773563,485759,1673192436,1,1,0,0,70084024.3,0,0,0
345,0xSender00440,0xReceiver00140,0.049548337,92.35930473,448778,1674695363,1,1,0,2,41448824.06,0,0,0
346,0xSender00472,0xReceiver00333,5.66397896,112.1107744,350088,1674494109,1,1,0,1,39248636.78,1,0,0
347,0xSender00433,0xReceiver00096,3.242399389,157.2309031,415132,1674523916,1,2,0,0,65271579.25,0,0,0
348,0xSender00150,0xReceiver00445,0.877998287,48.32757966,348370,1673145145,1,1,0,1,16835878.93,1,0,0
349,0xSender00414,0xReceiver00220,1.935829274,157.4453383,74583,1673872898,1,1,0,2,11742745.66,1,0,0
350,0xSender00477,0xReceiver00042,1.274138961,32.65954088,225386,1674993875,1,1,0,0,7361003.282,0,0,0
351,0xSender00297,0xReceiver00432,10.51179753,106.995712,129180,1673736039,1,2,0,2,13821706.08,0,0,0
352,0xSender00098,0xReceiver00291,3.28767817,153.5727544,92882,1674786325,1,1,0,5,14264144.57,0,0,0
353,0xSender00262,0xReceiver00377,4.14018923,54.65926196,135173,1673576633,1,1,0,0,7388456.417,0,0,0
354,0xSender00251,0xReceiver00107,4.503165024,158.7648163,450150,1672542529,1,1,1,0,71467982.05,0,10,0
355,0xSender00143,0xReceiver00265,5.10294135,50.02625125,37448,1675041624,1,1,0,0,1873383.057,0,0,0
356,0xSender00345,0xReceiver00094,3.421489163,163.8629762,271408,1674336295,1,1,1,0,44473722.66,0,0,0
357,0xSender00111,0xReceiver00261,0.090175958,104.4084031,467687,1674056535,1,2,0,5,48830452.83,0,0,0
358,0xSender00499,0xReceiver00312,2.037756565,143.2348997,450634,1673869945,1,1,0,0,64546515.81,0,0,0
359,0xSender00059,0xReceiver00384,1.015927969,185.1331625,35715,1674470148,2,1,0,1,6612030.899,0,0,0
360,0xSender00368,0xReceiver00070,5.699403835,93.51587425,256774,1673459599,1,1,0,0,24012445.09,0,0,0
361,0xSender00001,0xReceiver00441,0.291879221,61.93235483,448999,1674336270,1,1,0,0,27807565.39,0,0,0
362,0xSender00384,0xReceiver00218,4.148310997,176.0895374,46897,1674997490,1,1,0,2,8258071.035,1,0,0
363,0xSender00303,0xReceiver00020,1.182611509,49.09099666,123328,1673785679,1,1,0,1,6054294.436,1,1,0
364,0xSender00253,0xReceiver00091,14.86455715,133.6656893,174770,1672894737,1,2,1,0,23360752.52,0,0,0
365,0xSender00139,0xReceiver00126,2.043910081,186.1855918,62572,1673024472,1,1,0,2,11650004.85,0,0,0
366,0xSender00452,0xReceiver00079,1.966851664,141.3914081,160915,1673157806,1,1,0,1,22751998.43,0,1,0
367,0xSender00036,0xReceiver00311,12.84479033,55.22259538,314695,1674710915,1,1,1,2,17378274.65,0,0,0
368,0xSender00159,0xReceiver00237,2.700825233,47.41111132,120691,1673558068,1,10,0,0,5722094.436,1,0,0
369,0xSender00008,0xReceiver00470,16.46561787,65.4149956,48442,1673510201,1,2,0,2,3168833.217,0,1,0
370,0xSender00232,0xReceiver00371,0.122336245,90.45322991,178768,1674252655,1,2,0,1,16170143.01,0,5,0
371,0xSender00098,0xReceiver00403,1.828899739,48.64862573,108099,1673953108,1,1,0,2,5258867.793,0,0,0
372,0xSender00146,0xReceiver00485,5.485960892,163.606532,109399,1674775626,1,1,0,0,17898390.99,0,1,1
373,0xSender00303,0xReceiver00181,11.07548002,84.26636167,25763,1673036857,1,1,5,0,2170954.276,0,0,0
374,0xSender00207,0xReceiver00024,1.481297723,188.4956125,310915,1672908193,1,1,1,1,58606113.35,0,0,0
375,0xSender00130,0xReceiver00155,13.3305308,171.6483555,380878,1674900509,1,1,0,0,65377082.36,0,5,0
376,0xSender00403,0xReceiver00004,4.508506714,183.5872873,369173,1674165827,1,2,0,1,67775469.62,0,1,0
377,0xSender00151,0xReceiver00119,8.072459391,73.0086887,157607,1672689613,1,1,0,5,11506680.4,0,0,1
378,0xSender00053,0xReceiver00276,2.530909648,123.2716779,53519,1673419338,1,1,0,1,6597376.929,0,0,0
379,0xSender00119,0xReceiver00017,1.192430636,77.86091325,412194,1674665113,1,1,1,0,32093801.28,1,5,1
380,0xSender00160,0xReceiver00430,12.10883766,66.25073208,164092,1673560194,1,1,0,0,10871215.13,0,0,0
381,0xSender00407,0xReceiver00197,13.52546303,129.2756206,181817,1674526453,1,1,0,0,23504505.51,1,0,0
382,0xSender00115,0xReceiver00056,3.441545954,167.2391685,314050,1674497336,1,1,0,0,52521460.87,0,0,0
383,0xSender00074,0xReceiver00092,0.032581002,36.8476051,450112,1673238949,1,1,5,0,16585549.23,0,0,0
384,0xSender00112,0xReceiver00018,0.581449869,69.63837705,107786,1672558120,1,50,0,0,7506042.108,0,0,0
385,0xSender00455,0xReceiver00383,4.255183743,56.92415256,32297,1672593667,1,50,1,0,1838479.355,0,0,0
386,0xSender00419,0xReceiver00352,0.120319651,163.7030312,463905,1674167961,1,1,1,1,75942654.67,0,1,1
387,0xSender00421,0xReceiver00192,2.528460149,188.0069732,471297,1674223654,1,1,0,0,88607122.43,0,0,0
388,0xSender00103,0xReceiver00236,1.807503888,34.38968783,412140,1673726889,1,1,0,0,14173365.94,0,0,0
389,0xSender00339,0xReceiver00386,6.264909782,88.25841465,75183,1674518538,1,1,0,0,6635532.388,0,1,1
390,0xSender00253,0xReceiver00425,0.285914457,184.6116277,473978,1673461770,1,2,0,0,87501850.07,0,1,0
391,0xSender00226,0xReceiver00276,3.354299673,82.0348797,215645,1674762037,1,1,1,0,17690411.63,0,0,0
392,0xSender00111,0xReceiver00226,4.326969535,148.2790585,440999,1672756645,1,1,1,0,65390916.54,0,1,0
393,0xSender00472,0xReceiver00232,4.802402842,38.11994957,281520,1674385427,1,1,0,0,10731528.2,0,1,0
394,0xSender00098,0xReceiver00039,2.597294518,99.98975569,233865,1673670553,1,1,0,0,23384104.21,0,0,0
395,0xSender00152,0xReceiver00322,1.814670914,110.5941396,256374,1673555327,1,1,1,2,28353461.95,0,1,0
396,0xSender00348,0xReceiver00152,5.7362776,156.379534,329935,1674304843,1,1,5,0,51595081.56,0,0,0
397,0xSender00401,0xReceiver00126,9.4052178,71.9884371,261745,1672741340,1,2,5,2,18842613.47,0,0,0
398,0xSender00383,0xReceiver00236,5.914607037,67.55394306,313230,1673531258,1,1,0,0,21159921.58,0,0,0
399,0xSender00365,0xReceiver00485,13.44877041,74.53418064,241671,1674418968,1,1,0,1,18012749.97,0,1,0
400,0xSender00337,0xReceiver00492,6.316200001,120.0253716,129818,1672587958,1,50,0,0,15581453.69,0,0,0
401,0xSender00193,0xReceiver00054,7.232743355,177.6807944,378664,1673933017,1,1,0,0,67281320.34,0,0,0
402,0xSender00309,0xReceiver00467,0.919032473,169.5694514,104957,1674980361,1,10,1,1,17797500.91,0,0,0
403,0xSender00162,0xReceiver00435,2.71966887,30.43021815,410377,1673445048,1,1,0,0,12487861.64,0,0,0
404,0xSender00207,0xReceiver00171,3.318479114,178.21192,325066,1673814805,1,10,1,0,57930636,0,5,0
405,0xSender00444,0xReceiver00108,1.480541786,37.11968736,284387,1672857418,1,1,1,0,10556356.53,1,10,0
406,0xSender00168,0xReceiver00353,3.7596036,94.76265248,208341,1672914566,1,1,0,0,19742945.78,0,1,0
407,0xSender00483,0xReceiver00468,1.718031729,157.7727991,144412,1672941567,1,2,5,0,22784285.46,0,0,0
408,0xSender00160,0xReceiver00183,5.815787534,34.67198649,325973,1673820561,1,2,0,5,11302131.45,0,0,0
409,0xSender00067,0xReceiver00438,3.177113581,27.27194245,73282,1672933022,1,1,0,0,1998542.487,0,0,0
410,0xSender00288,0xReceiver00367,3.069896162,79.39924465,173935,1673918931,2,1,1,0,13810307.62,1,0,0
411,0xSender00397,0xReceiver00470,20.56535334,151.3866094,315481,1674804728,1,10,5,0,47759598.92,0,0,0
412,0xSender00276,0xReceiver00197,2.491561618,113.9161588,383101,1674401862,2,1,1,0,43641394.34,0,1,0
413,0xSender00303,0xReceiver00370,2.249400817,95.06033671,438904,1673151491,1,1,1,0,41722362.02,0,1,0
414,0xSender00403,0xReceiver00372,1.918060945,166.3531972,28974,1674321970,1,1,1,0,4819917.534,0,0,0
415,0xSender00383,0xReceiver00460,11.25704702,158.0076672,161563,1673109597,1,1,0,0,25528192.74,0,0,0
416,0xSender00391,0xReceiver00496,3.43308103,161.4877778,285448,1673043037,1,1,1,0,46096363.18,0,0,0
417,0xSender00134,0xReceiver00086,4.581634631,102.7508283,443216,1673952180,1,2,0,0,45540811.12,0,0,0
418,0xSender00194,0xReceiver00200,0.997247912,23.50086365,371984,1672648077,1,2,0,0,8741945.263,0,0,0
419,0xSender00400,0xReceiver00336,3.892897497,50.98465523,294642,1674227619,1,50,1,0,15022220.79,0,1,0
420,0xSender00127,0xReceiver00321,1.605492453,153.4340771,361018,1673225558,1,1,1,1,55392463.64,0,5,0
421,0xSender00032,0xReceiver00274,6.558475372,155.5712249,145581,1673405835,1,1,0,0,22648214.49,0,0,0
422,0xSender00175,0xReceiver00210,8.934705943,195.0137503,155886,1672644513,1,1,0,0,30399913.48,0,0,0
423,0xSender00459,0xReceiver00390,6.273010405,54.23357484,146710,1674423577,1,1,5,1,7956607.765,1,0,0
424,0xSender00442,0xReceiver00117,6.551190243,42.12682187,113755,1673951109,1,1,0,0,4792136.622,0,0,0
425,0xSender00370,0xReceiver00190,3.592065505,44.98213407,50925,1674349492,2,1,20,0,2290715.178,0,0,0
426,0xSender00469,0xReceiver00041,6.226024004,53.26186071,213296,1673156750,1,1,1,1,11360541.84,0,0,0
427,0xSender00374,0xReceiver00041,2.746852934,115.1243011,361189,1674452585,1,1,1,0,41581631.19,0,0,0
428,0xSender00021,0xReceiver00314,5.27042963,195.5380633,189878,1673958290,1,1,0,1,37128376.39,0,0,0
429,0xSender00237,0xReceiver00275,1.499037851,126.0976669,463009,1672549550,1,10,0,0,58384354.67,0,1,0
430,0xSender00157,0xReceiver00328,0.361547249,114.0838518,34365,1674319198,1,2,0,1,3920491.568,0,0,0
431,0xSender00037,0xReceiver00016,2.667685132,141.2041215,247934,1674989756,1,2,1,0,35009302.65,0,0,0
432,0xSender00229,0xReceiver00282,3.09742227,33.30747034,450765,1673738468,1,2,0,1,15013841.87,0,0,0
433,0xSender00364,0xReceiver00430,1.481308248,166.7637441,55726,1674366425,1,1,1,1,9293076.406,0,10,0
434,0xSender00050,0xReceiver00257,6.504429178,136.4383178,71448,1674157162,1,2,1,0,9748244.93,0,5,0
435,0xSender00437,0xReceiver00062,0.381978591,50.81450233,453325,1672894063,1,2,0,0,23035484.27,0,1,0
436,0xSender00263,0xReceiver00061,1.259955371,133.5287758,346759,1673493009,2,1,1,0,46302304.77,1,0,0
437,0xSender00282,0xReceiver00099,6.902848262,127.3174333,403555,1674674094,1,2,0,0,51379586.78,0,0,0
438,0xSender00026,0xReceiver00018,2.87348205,31.67353739,292368,1674385464,1,1,0,0,9260328.779,0,0,0
439,0xSender00225,0xReceiver00016,6.108709113,68.04779561,353762,1674386079,1,1,0,0,24072724.27,0,0,0
440,0xSender00276,0xReceiver00324,4.190701503,90.36949212,369386,1673996163,1,1,0,5,33381225.22,0,0,0
441,0xSender00285,0xReceiver00422,15.05044926,64.07993531,212021,1674194600,1,1,1,1,13586291.96,0,0,0
442,0xSender00096,0xReceiver00465,4.553977202,63.7691038,192141,1673320710,1,1,1,0,12252659.37,0,0,0
